BloodID,BTN,TL,Objective,Whodunnit,ID,PlateID,BirdID,RightTarsus,LeftTarsus,BodyMass,EyeColour,LayYear,FieldPeriodID,OccasionID,OccasionDate,BreedGroupID,TerritoryID,Status,MaxOfMaxOfSeenDate,SexEstimate
4678,3774,10705.6141,8,EAF,3008,33,2986,25.3,,14.7,RB,2004,105,3522,01/07/2011,5124,72,SEEN1,26/06/2015,0
4678,3774,10705.6141,8,EAF,3008,33,2986,25.3,,14.7,RB,2004,105,3522,01/07/2011,5185,111,SEEN1,26/06/2015,0
4678,3774,10705.6141,8,EAF,3008,33,2986,25.3,,14.7,RB,2004,105,3522,01/07/2011,5194,-3,FLOAT,26/06/2015,0
4679,3776,6029.853039,8,EAF,3009,30,5334,26.9,,17.5,RB,2009,105,3522,01/07/2011,5124,72,BrM,28/09/2013,1
4680,3770,6788.359319,8,EAF,3011,39,4941,24.8,,14.9,RB,2006,105,3522,01/07/2011,5103,33,BrF,22/08/2014,0
4681,3772,5712.857587,9,EAF,3012,15,5510,26.2,,16.1,RB,2009,105,3522,01/07/2011,5100,28,SEEN1,22/08/2011,1
4681,3772,5712.857587,9,EAF,3012,15,5510,26.2,,16.1,RB,2009,105,3522,01/07/2011,5103,33,SEEN2,22/08/2011,1
4682,3761,3679.127266,8,EAF,3013,28,1660,25.1,,15.6,RB,2002,105,3538,30/06/2011,5080,8,H,14/09/2015,0
4683,3757,6497.379223,8,EAF,3014,40,1707,24.5,,14.7,RB,2001,105,3536,29/06/2011,5148,112,SEEN1,31/08/2015,0
4683,3757,6497.379223,8,EAF,3014,40,1707,24.5,,14.7,RB,2001,105,3536,29/06/2011,5180,477,BrF,31/08/2015,0
4684,3760,8459.068512,9,EAF,3015,34,1803,24.7,,14.7,RB,2002,105,3536,29/06/2011,5128,79,BrF,22/05/2013,0
4685,3748,8394.913531,9,EAF,3016,23,5536,24.0,,13.5,RB,2010,105,3526,28/06/2011,5088,3,ABX,30/08/2014,0
4685,3748,8394.913531,9,EAF,3016,23,5536,24.0,,13.5,RB,2010,105,3526,28/06/2011,5189,490,BrF,30/08/2014,0
4686,3751,8898.301793,7,EAF,2181,29,3093,26.9,,,RB,2004,105,3527,28/06/2011,5105,40,BrM,28/05/2013,1
4687,3746,5757.815257,9,EAF,3017,34,2960,25.8,,15.5,RB,2003,105,3527,28/06/2011,5087,2,BrM,08/08/2015,1
4688,3747,7898.847475,9,EAF,3018,1,5557,27.5,,16.5,LB,2010,105,3527,28/06/2011,5088,3,BrM,02/08/2012,1
4688,3747,7898.847475,9,EAF,3018,1,5557,27.5,,16.5,LB,2010,105,3527,28/06/2011,5189,490,BrM,02/08/2012,1
4689,3805,1523.538745,6,EAF,1718,27,5128,24.5,,14.8,RB,2007,105,3528,06/07/2011,5145,105,BrF,09/09/2015,0
4690,3803,10257.88088,8,EAF,3019,33,1708,25.3,,14.3,RB,2001,105,3529,06/07/2011,5141,98,BrM,10/09/2015,1
4692,3802,5321.81271,6,EAF,1719,27,1438,23.9,,14.3,RB,1999,105,3531,06/07/2011,5141,98,BrF,18/01/2015,0
4692,3802,6896.342819,7,EAF,2182,31,1438,23.9,,14.3,RB,1999,105,3531,06/07/2011,5141,98,BrF,18/01/2015,0
4693,3796,9074.38953,8,EAF,3020,37,5009,25.1,,13.7,RB,2006,105,3532,05/07/2011,5139,95,SEEN1,02/09/2015,0
4693,3796,9074.38953,8,EAF,3020,37,5009,25.1,,13.7,RB,2006,105,3532,05/07/2011,5196,-3,FLOAT,02/09/2015,0
4694,3799,10735.84443,9,EAF,3021,17,5564,23.8,,13.4,LB,2010,105,3531,06/07/2011,5095,16,SEEN1,25/02/2014,0
4694,3799,10735.84443,9,EAF,3021,17,5564,23.8,,13.4,LB,2010,105,3531,06/07/2011,5122,70,ABX,25/02/2014,0
4694,3799,10735.84443,9,EAF,3021,17,5564,23.8,,13.4,LB,2010,105,3531,06/07/2011,5143,100,SEEN1,25/02/2014,0
4695,3808,8979.397226,9,EAF,3022,18,5547,25.8,,15.4,LB,2010,105,3531,06/07/2011,5163,154,SEEN1,04/09/2015,1
4695,3808,8979.397226,9,EAF,3022,18,5547,25.8,,15.4,LB,2010,105,3531,06/07/2011,5081,159,AB,04/09/2015,1
4696,3809,9730.623925,7,EAF,2183,37,5254,25.8,,17.1,RB,2008,105,3531,06/07/2011,5173,177,BrM,06/02/2013,1
4697,3793,5462.296759,6,EAF,1720,27,3518,25.1,,14.8,RB,2005,105,3533,05/07/2011,5144,101,BrF,06/08/2013,0
4698,3794,10338.40586,8,EAF,3023,35,5242,24.5,,13.7,RB,2008,105,3532,05/07/2011,5139,95,SEEN1,07/09/2012,0
4698,3794,10338.40586,8,EAF,3023,35,5242,24.5,,13.7,RB,2008,105,3532,05/07/2011,5151,118,ABX,07/09/2012,0
4699,3815,7075.388847,9,EAF,3024,21,5509,26.8,,16.6,LB,2010,105,3534,07/07/2011,5119,63,SEEN1,01/07/2013,1
4699,3815,7075.388847,9,EAF,3024,21,5509,26.8,,16.6,LB,2010,105,3534,07/07/2011,5170,169,BrM,01/07/2013,1
4700,3813,7574.283836,8,EAF,3025,37,5240,26.2,,17.5,RB,2008,105,3534,07/07/2011,5115,55,BrM,14/12/2011,1
4701,3814,9404.353614,9,EAF,3026,5,5543,25.4,,15.6,LB,2010,105,3534,07/07/2011,5115,55,SEEN1,18/09/2015,0
4701,3814,9404.353614,9,EAF,3026,5,5543,25.4,,15.6,LB,2010,105,3534,07/07/2011,5123,71,H,18/09/2015,0
4702,3750,7813.06224,9,EAF,3027,23,5581,26.3,,15.9,LB,2010,105,3527,28/06/2011,5087,2,SEEN1,28/06/2011,1
4703,3792,3469.642494,9,EAF,3028,24,5582,26.5,,16.3,LB,2010,105,3535,04/07/2011,5147,110,BrM,19/01/2015,1
4704,3804,8006.855795,9,EAF,3029,8,5583,25.0,,14.7,LB,2010,105,3529,06/07/2011,5145,105,BrM,31/08/2015,1
4705,3745,5700.123529,9,EAF,3030,15,5584,23.8,,15.8,LB,2010,105,3527,28/06/2011,5088,3,SEEN1,25/01/2015,0
4706,3749,5816.065571,9,EAF,3031,24,5585,27.0,,16.1,G,2011,105,3526,28/06/2011,5097,24,OFL,29/08/2013,1
4706,3749,5816.065571,9,EAF,3031,24,5585,27.0,,16.1,G,2011,105,3526,28/06/2011,5098,26,SEEN1,29/08/2013,1
4708,3797,9146.897977,9,EAF,3032,19,5587,25.3,,16.0,LB,2010,105,3533,05/07/2011,5144,101,ABX,17/08/2012,1
4709,3753,5242.029154,9,EAF,3033,7,5588,25.6,,16.6,LB,2010,105,3527,28/06/2011,5091,13,ABX,15/09/2015,1
4710,3754,2881.261391,9,EAF,3034,18,5589,24.5,,14.3,LB,2010,105,3527,28/06/2011,5088,3,SEEN1,07/09/2015,0
4710,3754,2881.261391,9,EAF,3034,18,5589,24.5,,14.3,LB,2010,105,3527,28/06/2011,5136,90,SEEN1,07/09/2015,0
4710,3754,2881.261391,9,EAF,3034,18,5589,24.5,,14.3,LB,2010,105,3527,28/06/2011,5193,-3,FLOAT,07/09/2015,0
4711,3755,3212.318175,9,EAF,3035,24,5590,27.5,,16.2,G,2011,105,3527,28/06/2011,5087,2,ABX,24/08/2015,1
4711,3755,3212.318175,9,EAF,3035,24,5590,27.5,,16.2,G,2011,105,3527,28/06/2011,5169,168,SEEN1,24/08/2015,1
4712,3777,3753.892261,9,EAF,3036,1,5591,26.0,,16.4,LB,2010,105,3530,02/07/2011,5110,48,BrM,26/04/2013,1
4713,3752,2653.766795,9,EAF,3037,19,5592,25.6,,14.4,LB,2010,105,3527,28/06/2011,5087,2,SEEN1,18/07/2012,0
4714,3807,15036.37765,9,EAF,3038,2,5593,24.2,,13.2,LB,2010,105,3529,06/07/2011,5081,159,H,24/08/2012,0
4715,3801,4179.256832,9,EAF,3039,17,5594,26.5,,14.0,G,2011,105,3531,06/07/2011,5143,100,ABX,23/09/2012,1
4716,3756,8027.61638,9,EAF,3040,2,5595,25.4,,14.5,G,2011,105,3536,29/06/2011,5180,477,H,12/09/2015,1
4717,3795,5494.96052,9,EAF,3041,17,5596,25.0,,15.2,LB,2010,105,3537,05/07/2011,5153,125,ABX,08/09/2015,0
4718,3790,7273.080882,9,EAF,3042,1,5597,25.5,,15.8,LB,2010,105,3535,04/07/2011,5083,173,AB,06/09/2015,0
4719,3791,2513.174595,9,EAF,3043,26,5598,24.9,,15.7,RB,2009,105,3535,04/07/2011,5147,110,H,12/08/2015,0
4720,3783,3568.104756,9,EAF,3044,26,5599,25.9,,17.3,G,2011,105,3520,03/07/2011,5108,46,OFL,08/06/2013,1
4721,3810,9348.150097,9,EAF,3045,6,5600,24.2,,14.1,G,2011,105,3529,06/07/2011,5161,138,H,24/07/2015,0
4721,3810,9348.150097,9,EAF,3045,6,5600,24.2,,14.1,G,2011,105,3529,06/07/2011,5174,178,SEEN1,24/07/2015,0
4722,3786,3646.057969,9,EAF,3046,27,5601,25.5,,15.6,G,2011,105,3521,03/07/2011,5109,47,OFL,26/07/2012,1
4725,3762,9497.769456,9,EAF,3047,15,5604,24.9,,14.9,LB,2010,105,3524,30/06/2011,5091,13,ABX,21/07/2014,0
4725,3762,9497.769456,9,EAF,3047,15,5604,24.9,,14.9,LB,2010,105,3524,30/06/2011,5177,478,SEEN1,21/07/2014,0
4726,3806,6661.427863,9,EAF,3048,22,5605,25.9,,16.3,LB,2010,105,3528,06/07/2011,5162,140,U,17/08/2013,1
4726,3806,6661.427863,9,EAF,3048,22,5605,25.9,,16.3,LB,2010,105,3528,06/07/2011,5163,154,SEEN1,17/08/2013,1
4726,3806,6661.427863,9,EAF,3048,22,5605,25.9,,16.3,LB,2010,105,3528,06/07/2011,5173,177,U,17/08/2013,1
4727,3800,6179.03156,9,EAF,3049,17,5606,26.3,,14.3,LB,2010,105,3531,06/07/2011,5143,100,ABX,31/08/2015,1
4727,3800,6179.03156,9,EAF,3049,17,5606,26.3,,14.3,LB,2010,105,3531,06/07/2011,5163,154,U,31/08/2015,1
4728,3767,1743.48525,9,EAF,3050,24,5607,23.9,,15.0,LB,2010,105,3522,01/07/2011,5098,26,ABX,30/09/2014,0
4729,3775,6167.919408,9,EAF,3051,23,5608,25.3,,15.3,LB,2010,105,3523,01/07/2011,5139,95,BrF,01/03/2014,0
4730,3773,10960.4968,9,EAF,3052,16,5609,24.3,,15.6,RB,2009,105,3522,01/07/2011,5124,72,H,08/05/2013,0
4731,3812,6395.511645,6,EAF,1721,10,5610,24.6,,15.0,LB,2010,105,3539,07/07/2011,5115,55,H,21/05/2013,0
4731,3812,6395.511645,6,EAF,1721,10,5610,24.6,,15.0,LB,2010,105,3539,07/07/2011,5170,169,SEEN1,21/05/2013,0
4732,3784,5717.061784,9,EAF,3053,5,5611,25.4,,15.5,LB,2010,105,3521,03/07/2011,5108,46,H,15/08/2015,0
4733,3811,5680.328586,9,EAF,3054,8,5612,25.7,,15.8,LB,2010,105,3534,07/07/2011,5119,63,SEEN1,05/09/2015,1
4733,3811,5680.328586,9,EAF,3054,8,5612,25.7,,15.8,LB,2010,105,3534,07/07/2011,5179,479,BrM,05/09/2015,1
4734,3779,9323.428712,9,EAF,3055,18,5613,24.9,,15.1,RB,2009,105,3530,02/07/2011,5187,58,BrF,09/09/2015,0
4735,3781,2352.886095,9,EAF,3056,34,5614,26.1,,16.3,LB,2010,105,3521,03/07/2011,5112,51,BrM,30/01/2013,1
4735,3781,2352.886095,9,EAF,3056,34,5614,26.1,,16.3,LB,2010,105,3521,03/07/2011,5113,53,SEEN1,30/01/2013,1
4736,3771,4809.20375,9,EAF,3057,22,5615,25.2,,14.5,G,2011,105,3522,01/07/2011,5095,16,BrF,28/07/2012,0
4736,3771,4809.20375,9,EAF,3057,22,5615,25.2,,14.5,G,2011,105,3522,01/07/2011,5103,33,OFL,28/07/2012,0
4737,3769,6032.174508,9,EAF,3058,18,5616,25.4,,17.8,LB,2010,105,3522,01/07/2011,5176,407,BrF,10/09/2013,0
4738,3768,7750.630233,9,EAF,3059,20,5617,24.9,,15.5,G,2011,105,3522,01/07/2011,5082,36,ABX,26/02/2012,0
4739,3798,12459.5161,9,EAF,3060,9,5618,23.7,,13.3,G,2011,105,3531,06/07/2011,5141,98,OFL,08/09/2013,0
4740,3766,5322.717327,9,EAF,3061,18,5619,24.7,,14.6,G,2011,105,3524,30/06/2011,5096,20,H,23/02/2012,0
4741,3764,1183.840722,9,EAF,3062,13,5620,26.2,,16.4,LB,2010,105,3538,30/06/2011,5080,8,BrM,26/02/2015,1
4743,3817,5459.612661,9,EAF,3063,2,5622,26.2,,15.5,G,2011,105,3542,09/07/2011,5155,127,OFL,18/02/2012,1
4744,3827,4431.750891,9,EAF,3064,16,5623,24.3,,13.9,G,2011,105,3560,22/07/2011,5142,99,ABX,07/06/2013,0
4744,3827,4431.750891,9,EAF,3064,16,5623,24.3,,13.9,G,2011,105,3560,22/07/2011,5147,110,SEEN1,07/06/2013,0
4745,3825,8291.359459,9,EAF,3065,27,5624,26.7,,14.3,G,2011,105,3558,20/07/2011,5181,481,OFL,23/09/2015,1
4746,3819,3187.220604,9,EAF,3066,24,5625,25.4,,15.5,LB,2010,105,3543,10/07/2011,5167,165,ABX,27/02/2015,0
4747,3823,4405.778798,9,EAF,3067,27,5626,26.0,,16.9,LB,2010,105,3558,20/07/2011,5127,77,BrM,06/09/2015,1
4748,3824,4975.335619,9,EAF,3068,29,5627,26.8,,16.5,G,2011,105,3558,20/07/2011,5105,40,ABX,01/12/2011,1
4750,3828,5507.174497,9,EAF,3069,10,5608,,,15.3,LB,2010,105,3561,22/07/2011,5139,95,BrF,01/03/2014,0
4751,3822,6100.748677,9,EAF,3070,29,4958,25.5,,16.4,RB,2006,105,3558,20/07/2011,5127,77,BrF,15/09/2015,0
4752,3829,7170.587561,8,EAF,3071,34,2960,,,16.6,RB,2003,105,3560,22/07/2011,5087,2,BrM,08/08/2015,1
4753,3820,7875.91724,7,EAF,2186,31,4854,26.2,,16.6,RB,2006,105,3555,17/07/2011,5177,478,BrM,07/02/2013,1
4754,3821,7688.471112,9,EAF,3072,2,5517,24.7,,15.8,RB,2009,105,3556,18/07/2011,5087,2,H,09/09/2015,0
4755,3816,4100.999492,9,EAF,3073,20,5540,25.9,,16.8,LB,2010,105,3542,09/07/2011,5115,55,SEEN2,09/04/2013,1
4755,3816,4100.999492,9,EAF,3073,20,5540,25.9,,16.8,LB,2010,105,3542,09/07/2011,5155,127,H,09/04/2013,1
4756,3818,3349.22441,8,EAF,3074,30,1616,26.6,,16.3,RB,2000,105,3542,09/07/2011,5155,127,BrM,26/02/2012,1
4757,3849,11201.50252,8,EAF,3075,36,3022,24.3,,15.0,,2004,105,3567,09/08/2011,5188,59,BrF,12/02/2014,0
4758,3852,3843.230793,8,EAF,3076,28,5338,26.1,,15.5,RB,2009,105,3568,11/08/2011,5164,155,BrM,04/09/2013,1
4759,3855,9253.64514,6,EAF,1722,27,1494,24.3,,16.0,RB,1999,105,3569,14/08/2011,5162,140,BrM,22/01/2015,1
4762,3841,10011.02163,9,EAF,3077,2,5615,24.4,,13.9,LB,2011,105,3572,31/07/2011,5095,16,BrF,28/07/2012,0
4762,3841,10011.02163,9,EAF,3077,2,5615,24.4,,13.9,LB,2011,105,3572,31/07/2011,5103,33,OFL,28/07/2012,0
4763,3845,6983.736907,9,EAF,3078,6,5604,,,14.6,LB,2010,105,3573,02/08/2011,5091,13,ABX,21/07/2014,0
4763,3845,6983.736907,9,EAF,3078,6,5604,,,14.6,LB,2010,105,3573,02/08/2011,5177,478,SEEN1,21/07/2014,0
4764,3859,7071.231069,8,EAF,3079,31,5242,,,15.7,RB,2008,105,3570,15/08/2011,5139,95,SEEN1,07/09/2012,0
4764,3859,7071.231069,8,EAF,3079,31,5242,,,15.7,RB,2008,105,3570,15/08/2011,5151,118,ABX,07/09/2012,0
4765,3831,5906.059733,8,EAF,3080,29,5195,24.3,,14.3,RB,2008,105,3565,26/07/2011,5120,67,BrF,27/02/2015,0
4766,3832,5208.112713,8,EAF,3081,33,1577,26.2,,17.0,RB,2000,105,3574,26/07/2011,5119,63,BrM,01/07/2013,1
4767,3836,6191.231141,7,EAF,2187,30,5226,24.0,,14.3,RB,2008,105,3571,29/07/2011,5168,167,BrM,17/02/2015,1
4768,3837,5744.479834,8,EAF,3082,29,5291,25.3,,15.9,RB,2008,105,3571,29/07/2011,5157,129,BrM,15/09/2015,1
4769,3834,5159.486542,8,EAF,3083,35,5465,24.6,,15.5,LB,2009,105,3575,28/07/2011,5106,43,BrF,09/09/2015,0
4770,3835,4475.045859,6,EAF,1724,35,4919,22.8,,14.3,RB,2006,105,3576,29/07/2011,5168,167,BrF,27/01/2012,0
4770,3835,9849.752631,7,EAF,2188,20,4919,22.8,,14.3,RB,2006,105,3576,29/07/2011,5168,167,BrF,27/01/2012,0
4771,3846,7807.855583,9,EAF,3084,27,5628,26.0,,17.6,G,2011,105,3573,02/08/2011,5115,55,FL,04/06/2013,1
4772,3851,8821.217259,9,EAF,3085,6,5629,22.4,,14.8,G,2011,105,3577,09/08/2011,5180,477,FL,01/10/2011,1
4773,3839,7195.975587,9,EAF,3086,26,5630,23.4,,14.3,G,2011,105,3578,30/07/2011,5184,69,OFL,15/09/2015,0
4774,3833,8325.686382,9,EAF,3087,9,5631,25.0,,15.7,LB,2010,105,3579,28/07/2011,5106,43,BrM,27/01/2013,1
4776,3850,5998.072999,9,EAF,3088,20,5633,24.9,,14.4,LB,2010,105,3567,09/08/2011,5188,59,ABX,18/09/2015,0
4777,3853,6876.102687,9,EAF,3089,19,5634,24.7,,13.8,LB,2010,105,3580,11/08/2011,5188,59,ABX,14/09/2015,0
4777,3853,6876.102687,9,EAF,3089,19,5634,24.7,,13.8,LB,2010,105,3580,11/08/2011,5165,157,SEEN1,14/09/2015,0
4778,3854,5057.858682,9,EAF,3090,13,5635,25.1,,16.4,LB,2011,105,3581,13/08/2011,5089,9,H,23/09/2015,0
4779,3848,4882.46291,9,EAF,3091,22,5636,24.8,,14.5,LB,2010,105,3567,09/08/2011,5188,59,H,14/08/2012,0
4780,3857,10266.86714,9,EAF,3092,17,5637,23.7,,15.7,G,2011,105,3582,14/08/2011,5163,154,FL,04/09/2012,0
4781,3856,9654.448524,9,EAF,3093,23,5638,26.7,,17.4,G,2011,105,3582,14/08/2011,5162,140,OFL,19/09/2015,1
4782,3860,3959.972235,9,EAF,3094,26,5639,26.7,,16.7,G,2011,105,3570,15/08/2011,5151,118,OFL,05/09/2015,1
4783,3830,5154.181683,9,EAF,3095,25,5640,24.6,,14.1,LB,2010,105,3565,26/07/2011,5084,57,SEEN1,31/08/2015,0
4784,3840,8965.579332,9,EAF,3096,13,5641,24.2,,14.8,G,2011,105,3578,30/07/2011,5169,168,OFL,12/09/2015,0
4785,3842,6406.920102,9,EAF,3097,8,5642,24.9,,14.4,LB,2010,105,3583,31/07/2011,5095,16,SEEN1,03/08/2015,0
4786,3844,4857.888552,9,EAF,3098,22,5643,26.5,,16.4,LB,2010,105,3572,31/07/2011,5156,128,H,04/09/2015,1
4787,3843,2612.11818,9,EAF,3099,8,5644,24.5,,15.2,G,2011,105,3572,31/07/2011,5156,128,ABX,05/09/2015,0
4788,3877,4794.968849,9,EAF,3100,15,5610,23.6,,13.8,LB,2010,105,3614,31/08/2011,5115,55,H,21/05/2013,0
4788,3877,4794.968849,9,EAF,3100,15,5610,23.6,,13.8,LB,2010,105,3614,31/08/2011,5170,169,SEEN1,21/05/2013,0
4789,3878,4374.900451,9,EAF,3101,24,5515,25.9,,,LB,2009,105,3615,01/09/2011,5114,54,SEEN1,11/05/2013,1
4789,3878,4374.900451,9,EAF,3101,24,5515,25.9,,,LB,2009,105,3615,01/09/2011,5084,57,SEEN1,11/05/2013,1
4789,3878,4374.900451,9,EAF,3101,24,5515,25.9,,,LB,2009,105,3615,01/09/2011,5116,60,SEEN1,11/05/2013,1
4789,3878,4374.900451,9,EAF,3101,24,5515,25.9,,,LB,2009,105,3615,01/09/2011,5183,530,BrM,11/05/2013,1
4790,3862,7903.8758,8,EAF,3102,27,4965,24.9,,14.3,RB,2006,105,3593,19/08/2011,5155,127,H,04/09/2015,0
4791,3869,8127.039053,9,EAF,3103,18,5528,24.2,,15.4,RB,2009,105,3616,26/08/2011,5159,135,BrM,19/02/2015,1
4792,3876,8754.507616,9,EAF,3104,3,5514,24.1,,14.8,LB,2009,105,3614,31/08/2011,5084,57,BrF,31/08/2015,0
4793,3866,4479.405407,9,EAF,3105,24,5540,25.7,,16.8,LB,2010,105,3609,19/08/2011,5115,55,SEEN2,09/04/2013,1
4793,3866,4479.405407,9,EAF,3105,24,5540,25.7,,16.8,LB,2010,105,3609,19/08/2011,5155,127,H,09/04/2013,1
4794,3861,5922.612355,7,EAF,2189,44,5323,24.2,,14.2,RB,2008,105,3609,19/08/2011,5155,127,BrF,01/02/2013,0
4795,3874,6991.657581,7,EAF,2190,38,5173,24.4,,14.9,RB,2007,105,3617,30/08/2011,5157,129,H,21/09/2015,0
4795,3874,6991.657581,7,EAF,2190,38,5173,24.4,,14.9,RB,2007,105,3617,30/08/2011,5167,165,SEEN1,21/09/2015,0
4796,3875,6065.537983,8,EAF,3106,33,5291,26.5,,16.7,RB,2008,105,4520,30/08/2011,5157,129,BrM,15/09/2015,1
4797,3872,4757.226972,7,EAF,2191,32,1042,,,17.2,RB,1996,105,3617,30/08/2011,5119,63,BrF,30/06/2015,0
4798,3873,4066.450802,7,EAF,2193,26,5123,,,18.6,RB,2007,105,3617,30/08/2011,5119,63,H,07/09/2012,0
4798,3873,4274.39705,7,EAF,2192,25,5123,,,18.6,RB,2007,105,3617,30/08/2011,5119,63,H,07/09/2012,0
4799,3879,2293.506165,9,EAF,3107,6,5644,24.2,,14.7,LB,2011,105,3615,01/09/2011,5156,128,ABX,05/09/2015,0
4800,3880,9284.550785,6,EAF,1725,27,4933,26.4,,16.1,RB,2006,105,3619,01/09/2011,5156,128,BrM,25/02/2015,1
4801,3868,19097.67091,9,EAF,3108,9,5645,,,,G,2011,105,3620,24/08/2011,5101,30,CH,24/08/2011,1
4802,3867,6317.512858,9,EAF,3109,27,5646,25.6,,15.8,G,2011,105,3593,19/08/2011,5155,127,FL,19/08/2011,1
4803,3883,10530.89565,9,EAF,3110,11,5647,20.0,,12.1,G,2011,105,3615,01/09/2011,5161,138,FL,10/09/2011,0
4804,3881,8416.253641,9,EAF,3111,2,5648,24.4,,15.0,G,2011,105,3615,01/09/2011,5156,128,FL,18/08/2013,0
4805,3882,8199.104372,9,EAF,3112,13,5649,22.8,,14.7,G,2011,105,3619,01/09/2011,5161,138,FL,25/05/2013,1
4806,3871,5409.41357,9,EAF,3113,23,5650,24.2,,14.4,G,2011,105,3617,30/08/2011,5166,160,FL,27/02/2014,1
4807,3865,15979.75025,9,EAF,3114,14,5651,25.1,,14.6,G,2011,105,3593,19/08/2011,5155,127,FL,19/08/2011,1
4808,3870,6947.260287,9,EAF,3115,10,5652,24.2,,14.4,LB,2010,105,3617,30/08/2011,5165,157,ABX,15/09/2015,0
4809,3864,9091.880949,9,EAF,3116,20,5653,21.7,,14.3,G,2011,105,3621,22/08/2011,5105,40,FL,10/09/2013,0
4810,3863,6360.262783,9,EAF,3117,23,5654,23.6,,13.5,G,2011,105,3611,22/08/2011,5080,8,FL,25/02/2012,1
4811,3887,4505.384192,7,EAF,2195,39,5224,23.3,,15.2,,2008,105,3631,04/09/2011,5122,70,BrF,05/09/2013,0
4812,3888,11920.89841,8,EAF,3118,38,5217,24.7,,15.5,LB,2008,105,3632,05/09/2011,5081,159,H,05/02/2015,0
4813,3884,8441.277407,6,EAF,1726,27,4892,25.7,,15.9,RB,2006,105,3633,02/09/2011,5083,173,BrM,28/09/2013,1
4816,3891,8191.013373,8,EAF,3119,38,5334,26.1,,17.9,,2009,105,3631,04/09/2011,5124,72,BrM,28/09/2013,1
4817,3893,2183.831167,8,EAF,3120,28,1869,24.2,,15.7,RB,2003,105,3635,06/09/2011,5163,154,BrM,22/01/2015,1
4819,3895,8113.318184,9,EAF,3121,3,5557,27.1,,17.7,LB,2010,105,3636,07/09/2011,5088,3,BrM,02/08/2012,1
4819,3895,8113.318184,9,EAF,3121,3,5557,27.1,,17.7,LB,2010,105,3636,07/09/2011,5189,490,BrM,02/08/2012,1
4820,3896,4501.8149,9,EAF,3122,24,5620,26.1,,16.3,LB,2010,105,3636,07/09/2011,5080,8,BrM,26/02/2015,1
4821,3898,1500.002461,7,EAF,2196,42,1605,23.9,,14.5,RB,2000,105,3637,08/09/2011,5080,8,BrF,24/02/2015,0
4822,3899,3383.385109,9,EAF,3123,15,5590,26.8,,16.0,LB,2011,105,3637,08/09/2011,5087,2,ABX,24/08/2015,1
4822,3899,3383.385109,9,EAF,3123,15,5590,26.8,,16.0,LB,2011,105,3637,08/09/2011,5169,168,SEEN1,24/08/2015,1
4824,3902,8834.883749,8,EAF,3124,32,1868,26.1,,17.9,RB,2003,105,3639,10/09/2011,5108,46,BrM,02/09/2015,1
4826,3904,6219.952966,9,EAF,3125,14,5513,,,16.8,RB,2009,105,3641,11/09/2011,5109,47,BrM,31/08/2015,1
4827,3901,10394.38349,9,EAF,3126,7,5599,25.3,,16.1,G,2011,105,3639,10/09/2011,5108,46,OFL,08/06/2013,1
4828,3900,7800.811472,9,EAF,3127,3,5655,26.5,,15.6,LB,2010,105,3639,10/09/2011,5186,42,U,03/02/2013,1
4828,3900,7800.811472,9,EAF,3127,3,5655,26.5,,15.6,LB,2010,105,3639,10/09/2011,5107,45,SEEN1,03/02/2013,1
4829,3890,6884.313526,9,EAF,3128,6,5656,21.6,,12.5,G,2011,105,3643,06/09/2011,5143,100,FL,17/09/2011,0
4830,3886,13110.20284,9,EAF,3129,1,5657,22.7,,13.7,G,2011,105,3629,03/09/2011,5131,83,FL,15/09/2015,0
4831,3903,5245.334135,9,EAF,3130,19,5658,23.8,,15.0,G,2011,105,3640,11/09/2011,5107,45,FL,17/07/2015,0
4832,3894,7142.924972,7,EAF,2198,46,5116,26.2,,16.8,RB,2006,105,3635,06/09/2011,5081,159,BrM,18/04/2013,1
4868,3910,8230.241356,9,EAF,3131,27,5678,23.9,,15.3,LB,2010,105,3660,13/09/2011,5127,77,ABX,15/02/2014,0
4868,3910,8230.241356,9,EAF,3131,27,5678,23.9,,15.3,LB,2010,105,3660,13/09/2011,5161,138,SEEN1,15/02/2014,0
4869,3915,8778.778035,9,EAF,3132,16,5679,25.5,,15.8,LB,2010,105,3661,13/09/2011,5082,36,BrM,24/08/2015,1
4870,3918,5669.063912,9,EAF,3133,29,3462,24.5,,15.8,RB,2005,105,3662,14/09/2011,5105,40,BrF,09/09/2015,0
4871,3909,11405.44961,9,EAF,3134,21,5534,24.2,,15.3,LB,2010,105,3664,12/09/2011,5133,86,ABX,27/07/2015,0
4872,3908,3780.566424,8,EAF,3135,29,3645,24.7,,14.8,RB,2005,105,3664,12/09/2011,5147,110,BrF,07/07/2013,0
4873,3906,5971.65748,8,EAF,3136,34,1710,25.2,,16.9,RB,2002,105,3664,12/09/2011,5180,477,BrM,31/08/2015,1
4875,3916,8664.046137,9,EAF,3137,5,5617,24.3,,15.5,LB,2011,105,3661,13/09/2011,5082,36,ABX,26/02/2012,0
4876,3917,2015.447941,9,EAF,3138,13,5607,23.8,,15.6,LB,2010,105,3662,14/09/2011,5098,26,ABX,30/09/2014,0
4877,3911,3542.024897,9,EAF,3139,26,5626,25.6,,17.9,LB,2010,105,3660,13/09/2011,5127,77,BrM,06/09/2015,1
4878,3912,6446.448148,9,EAF,3140,11,5575,23.4,,,LB,2010,105,3660,13/09/2011,5126,75,SEEN1,12/09/2015,0
